churn,tenure,warehousetohome,satisfactionscore,numberofaddress,complain,orderamounthikefromlastyear,couponused,ordercount,daysincelastorder,cashbackamount,cashbackperorder,is_unhappy_complainant,preferredlogindevice_Mobile Phone,preferredpaymentmode_Credit Card,preferredpaymentmode_Debit Card,preferredpaymentmode_E-Wallet,preferredpaymentmode_UPI,gender_Male,preferedordercat_Grocery,preferedordercat_Laptop & Accessory,preferedordercat_Mobile Phone,preferedordercat_Others,maritalstatus_Married,maritalstatus_Single
0,0.06226782187709057,-0.9334663219598879,5,7,0,-0.7448607543001154,-0.9243053505323324,0.7079520458630821,1.2717878744266349,-0.366896395955478,-1.255036342400199,0,True,False,True,False,False,True,False,True,False,False,False,False
0,0.37893039918898264,-1.181509526332002,5,3,0,-0.46636652885784896,-0.38594003670065113,-0.6814231238830277,-0.6888270579452038,-0.7856782045706711,0.5025517531656282,0,True,True,False,False,False,False,False,False,True,False,False,False
0,0.9224000519520924,-0.31335831102960243,3,5,0,0.3691161474689505,-0.9243053505323324,-0.6814231238830277,-0.6888270579452038,-0.26883114180258283,1.0162799792152146,0,False,False,True,False,False,True,False,True,False,False,False,False
1,-2.0054778303559835,0.05870649552856877,3,7,0,-1.3018492051846484,-0.38594003670065113,-0.6814231238830277,-1.2490027529085863,0.47416220936840725,1.7547898475299335,0,False,True,False,False,False,True,False,False,False,False,True,False
0,0.5450448824896252,-0.9334663219598879,3,1,0,2.5970699510070823,4.4593477877844805,2.7920148004822467,-0.4087392104635126,0.6571351154398466,-1.6288550250520322,0,False,False,False,True,False,False,False,False,False,False,False,True
0,-0.913044723749773,-0.1893367088435454,2,2,0,0.9261045983534835,-0.9243053505323324,-0.6814231238830277,0.1514364844998699,-1.1105065097312032,0.17968357609389185,0,True,False,True,False,False,True,False,False,True,False,False,True
0,0.7515163726214488,0.9268577108309684,5,4,1,-0.7448607543001154,-0.9243053505323324,-0.6814231238830277,-0.6888270579452038,-0.24601092542738118,1.0389624903892414,0,True,False,True,False,False,False,False,True,False,False,False,True
0,-0.913044723749773,1.2989225173891394,2,3,0,-0.46636652885784896,-0.38594003670065113,-0.6814231238830277,-0.6888270579452038,-0.1666541369514533,1.117840412129552,0,True,False,False,True,False,True,False,True,False,False,True,False
0,-2.0054778303559835,-1.181509526332002,3,1,0,-1.023354979742382,-0.38594003670065113,-0.6814231238830277,-0.6888270579452038,-0.5846135954269996,0.7024030678340829,0,True,False,True,False,False,False,False,True,False,False,False,False
0,0.7515163726214488,-0.1893367088435454,5,1,1,-1.3018492051846484,1.2291559047943927,1.402639630736137,0.9917000269449436,-1.0584928633985358,-1.6986224787156876,0,True,True,False,False,False,False,False,False,True,False,True,False
0,0.6187360318416184,-0.9334663219598879,3,1,0,-0.1878723034155825,-0.9243053505323324,0.013264460990027213,1.2717878744266349,2.4042179871197242,0.6656206172816069,0,True,True,False,False,False,True,False,False,False,True,True,False
0,1.195293318311462,-1.181509526332002,2,2,0,-1.3018492051846484,-0.38594003670065113,-0.6814231238830277,-1.2490027529085863,-1.0317664838600114,0.2579484569916606,0,True,False,True,False,False,True,False,False,True,False,False,False
1,-2.0054778303559835,2.415116937063653,4,1,0,-1.3018492051846484,-0.38594003670065113,-0.6814231238830277,-0.12865136298182134,-0.8763423074667437,0.4124347493120612,0,False,True,False,False,False,True,False,False,True,False,False,True
0,-0.223796173005415,-0.31335831102960243,4,2,0,1.20459882379575,-0.9243053505323324,-0.6814231238830277,-0.4087392104635126,-1.0171697688812782,0.27245709026513754,0,False,False,True,False,False,True,False,False,True,False,False,False
0,0.4654523777389432,-0.9334663219598879,2,4,0,0.647610372911217,2.3058865324577553,1.402639630736137,0.1514364844998699,-0.5124523706729822,-1.5629361055665527,0,False,False,True,False,False,True,False,True,False,False,False,False
0,0.2841562947220977,-0.9334663219598879,5,5,0,-0.7448607543001154,-0.9243053505323324,-0.6814231238830277,-0.12865136298182134,-1.1442228654567272,0.14617067670163533,0,True,False,False,True,False,True,False,True,False,False,False,True
0,0.9734048454664554,-0.9334663219598879,4,4,1,-1.023354979742382,-0.38594003670065113,1.402639630736137,0.7116121794632524,1.8770915476060501,-0.9691549628284521,0,True,False,False,True,False,False,True,False,False,False,False,False
1,-2.0054778303559835,-0.9334663219598879,3,3,0,-1.3018492051846484,-0.38594003670065113,-0.6814231238830277,-1.2490027529085863,-0.8751087822572733,0.4136608309971438,0,True,False,True,False,False,True,False,False,True,False,False,True
0,-0.913044723749773,-0.9334663219598879,4,3,0,0.9261045983534835,-0.9243053505323324,-0.6814231238830277,-1.2490027529085863,-0.22565775947111977,1.0591928381931035,0,True,True,False,False,False,True,False,True,False,False,False,False
0,-0.4050922560222608,1.6709873239473108,2,1,0,1.4830930492380165,-0.38594003670065113,1.402639630736137,0.9917000269449436,-0.4439917215473766,-1.5459242221860325,0,True,True,False,False,False,True,False,True,False,False,False,False
0,-2.0054778303559835,-0.5614015154017166,5,2,0,-1.023354979742382,-0.38594003670065113,-0.6814231238830277,0.1514364844998699,-0.7692312017777325,0.518899508966729,0,False,False,True,False,False,True,False,True,False,False,True,False
0,0.9224000519520924,1.2989225173891394,2,1,1,-0.46636652885784896,-0.9243053505323324,-0.3340793314465002,1.5518757219083261,1.1830280297440503,0.858932829629621,1,True,True,False,False,False,True,True,False,False,False,False,False
0,0.2841562947220977,-0.43737991321565955,2,1,0,-1.3018492051846484,1.2291559047943927,2.4446710080457192,1.8319635693900174,-0.9316453543579989,-1.8511535422882863,0,True,False,True,False,False,True,False,False,True,False,False,False
0,1.3428785300793302,-1.181509526332002,5,1,1,-0.46636652885784896,-0.38594003670065113,0.36060825342655467,2.3921392643534,2.3238332609692374,0.03214507998895874,0,True,True,False,False,False,True,False,False,False,True,False,True
1,0.37893039918898264,2.415116937063653,4,2,1,-1.023354979742382,1.767521218626074,2.097327215609192,-0.4087392104635126,0.8444253597444324,-1.4490024649802573,0,False,False,True,False,False,True,False,False,False,False,False,False
0,0.2841562947220977,-0.06531510665748831,2,2,0,2.0400815001225494,-0.38594003670065113,-0.6814231238830277,-0.12865136298182134,-1.1660151441573707,0.124509900265177,0,True,True,False,False,False,True,False,False,True,False,False,False
0,0.37893039918898264,-0.43737991321565955,2,5,0,-0.46636652885784896,-0.9243053505323324,-0.6814231238830277,-0.9689149054268951,-0.2548511894285851,1.0301755716461503,0,True,True,False,False,False,True,False,True,False,False,False,False
0,-2.0054778303559835,-0.8094447197738308,3,2,0,0.3691161474689505,-0.38594003670065113,-0.6814231238830277,-1.2490027529085863,-0.9275336036597639,0.361552359381136,0,True,True,False,False,False,True,False,False,True,False,False,True
0,0.37893039918898264,-1.181509526332002,2,3,1,0.647610372911217,-0.9243053505323324,-0.3340793314465002,-0.6888270579452038,1.2050258959796052,0.8735095785522691,1,False,True,False,False,False,False,False,False,False,False,True,False
0,-0.913044723749773,1.5469657217612536,4,8,0,0.647610372911217,1.767521218626074,1.0552958382996096,-0.4087392104635126,0.8746467273764561,-1.0577247683651296,0,True,False,True,False,False,False,False,False,False,False,True,False
0,0.4654523777389432,-0.31335831102960243,5,2,1,2.318575725564816,-0.9243053505323324,1.402639630736137,0.7116121794632524,-0.4392632082444064,-1.5447492272378283,0,True,True,False,False,False,False,False,True,False,False,True,False
0,-2.0054778303559835,-1.181509526332002,4,2,0,1.20459882379575,-0.9243053505323324,-0.6814231238830277,-0.12865136298182134,-0.2764378805943169,1.0087191421572055,0,False,False,True,False,False,False,False,True,False,False,True,False
0,1.1547009284833014,-0.6854231175877736,4,4,0,-0.46636652885784896,-0.38594003670065113,-0.6814231238830277,0.43152433198156115,2.3441864269254986,3.613529682115071,0,True,False,True,False,False,True,False,False,False,True,True,False
0,1.271821489462648,-0.8094447197738308,3,4,1,0.090621922026684,-0.38594003670065113,-0.6814231238830277,-0.4087392104635126,2.0234698724632003,3.2947484439936088,0,True,True,False,False,False,True,True,False,False,False,False,False
0,0.7515163726214488,-1.181509526332002,3,2,0,2.5970699510070823,1.2291559047943927,2.7920148004822467,0.43152433198156115,-0.5827633076127939,-1.8342577651279441,0,True,False,True,False,False,True,False,True,False,False,False,False
0,-0.913044723749773,-0.9334663219598879,2,2,0,0.647610372911217,-0.9243053505323324,-0.6814231238830277,1.2717878744266349,-0.6553357074366345,0.6321077178893504,0,False,False,True,False,False,True,False,True,False,False,False,True
0,1.3428785300793302,1.2989225173891394,2,4,1,0.9261045983534835,-0.38594003670065113,-0.6814231238830277,0.9917000269449436,-0.47832483987763513,0.8080504396986958,1,True,False,False,False,False,True,False,True,False,False,False,False
0,-2.0054778303559835,0.18272809771462584,5,2,1,-0.7448607543001154,0.15242527713103016,0.013264460990027213,-0.4087392104635126,-0.616890838408141,-0.8358185795757256,0,False,True,False,False,False,True,False,True,False,False,False,False
0,0.2841562947220977,-1.181509526332002,2,2,0,-1.023354979742382,-0.38594003670065113,0.7079520458630821,0.7116121794632524,-1.1567637050863424,-1.516736666516151,0,True,False,True,False,False,False,False,False,True,False,False,True
1,0.06226782187709057,1.795008926133368,3,4,1,1.761587274680283,-0.9243053505323324,-0.6814231238830277,-1.2490027529085863,-0.9417191435686733,0.34745242000268683,0,False,False,True,False,False,True,False,False,True,False,True,False
0,0.4654523777389432,1.6709873239473108,2,10,0,-0.46636652885784896,-0.9243053505323324,-0.6814231238830277,-0.6888270579452038,-0.41048095335676477,0.8754849323782353,0,True,False,True,False,False,True,False,True,False,False,True,False
1,-2.0054778303559835,-0.1893367088435454,4,3,1,-0.7448607543001154,-0.38594003670065113,-0.6814231238830277,-0.6888270579452038,-1.1037221210791166,0.1864270253618455,0,True,True,False,False,False,True,False,False,True,False,True,False
0,-1.3162292796116255,-0.1893367088435454,2,2,0,1.4830930492380165,-0.9243053505323324,-0.6814231238830277,-0.6888270579452038,-0.9110866008668259,0.37790011518223626,0,True,False,True,False,False,False,False,False,True,False,False,True
0,1.1123806920586263,0.05870649552856877,5,10,1,-1.3018492051846484,-0.38594003670065113,-0.6814231238830277,-0.6888270579452038,2.24570999770278,3.5156474942559806,0,False,False,True,False,False,False,False,False,False,True,False,True
0,0.2841562947220977,-0.8094447197738308,4,5,0,-1.023354979742382,2.3058865324577553,1.402639630736137,0.7116121794632524,-0.6695212473455437,-1.6019663725416804,0,True,False,False,False,False,True,False,True,False,False,False,True
0,-0.4050922560222608,-0.5614015154017166,4,2,0,-1.3018492051846484,-0.9243053505323324,-0.3340793314465002,-0.6888270579452038,-1.0181977065558372,-0.5996956817235791,0,False,False,False,True,False,False,False,False,True,False,True,False
1,-2.0054778303559835,-0.6854231175877736,2,2,1,-1.023354979742382,2.8442518462894366,1.402639630736137,-0.12865136298182134,-0.393417187959091,-1.5333568849139365,1,True,False,False,True,False,True,False,True,False,False,False,True
0,0.37893039918898264,-0.1893367088435454,2,2,1,-1.023354979742382,-0.9243053505323324,-0.6814231238830277,-0.6888270579452038,-1.1133847352199677,0.17682271882869893,1,False,True,False,False,False,True,False,False,True,False,False,False
0,0.7515163726214488,2.043052130505482,4,6,0,-0.46636652885784896,0.15242527713103016,-0.3340793314465002,0.9917000269449436,1.188990068256491,0.8628835372815541,0,False,False,False,True,False,False,True,False,False,False,False,False
1,0.2841562947220977,-0.8094447197738308,3,2,0,-0.7448607543001154,-0.9243053505323324,-0.6814231238830277,-1.2490027529085863,-1.2624356980309717,0.02867118188122483,0,True,False,True,False,False,True,False,False,True,False,False,True
0,0.17938838285643768,0.8028361086449112,4,1,0,-0.1878723034155825,0.6907905909627114,1.0552958382996096,1.2717878744266349,0.05723068856741983,-1.2898629007407578,0,True,False,False,True,False,True,False,False,False,False,False,False
0,0.2841562947220977,1.0508793130170253,2,5,0,0.647610372911217,-0.9243053505323324,-0.6814231238830277,-1.2490027529085863,-0.8333745126701921,0.4551432613424366,0,False,False,True,False,False,True,False,False,True,False,False,False
0,1.195293318311462,-0.9334663219598879,4,6,0,0.647610372911217,-0.9243053505323324,-0.6814231238830277,-0.6888270579452038,-0.4645504750385495,0.8217416851821173,0,True,True,False,False,False,True,False,True,False,False,True,False
0,0.6873408505839499,-0.9334663219598879,4,2,0,0.9261045983534835,-0.38594003670065113,-0.3340793314465002,-0.12865136298182134,1.7009030301866968,1.2020994701543906,0,True,False,True,False,False,True,True,False,False,False,False,True
0,-2.0054778303559835,0.05870649552856877,3,2,0,-1.023354979742382,-0.38594003670065113,-0.6814231238830277,-1.2490027529085863,-1.2624356980309717,0.02867118188122483,0,True,True,False,False,False,False,False,False,True,False,False,True
0,-1.3162292796116255,0.8028361086449112,5,1,0,0.9261045983534835,-0.9243053505323324,-0.6814231238830277,0.7116121794632524,-0.4277503062893495,0.8583197887870803,0,True,True,False,False,False,True,False,True,False,False,False,True
0,-0.4050922560222608,-0.31335831102960243,2,5,0,-1.3018492051846484,0.6907905909627114,1.402639630736137,0.7116121794632524,-0.16706531202127697,-1.477110387610775,0,True,False,False,False,False,True,False,True,False,False,False,False
0,0.5450448824896252,-1.181509526332002,2,1,0,0.3691161474689505,0.6907905909627114,0.013264460990027213,0.7116121794632524,0.384731631681805,-0.33802941543221265,0,True,True,False,False,False,True,False,False,False,False,True,False
0,0.2841562947220977,1.795008926133368,4,8,0,-0.1878723034155825,-0.9243053505323324,-0.6814231238830277,0.9917000269449436,-0.42507766833549715,0.860976299104759,0,False,False,True,False,False,False,False,True,False,False,False,False
0,-0.223796173005415,-0.31335831102960243,3,2,0,-0.46636652885784896,-0.38594003670065113,0.36060825342655467,0.9917000269449436,-0.4641392999687258,-1.0763145021046667,0,True,False,True,False,False,True,False,True,False,False,False,False
0,0.4654523777389432,1.9190305283194249,4,4,0,0.3691161474689505,-0.38594003670065113,-0.6814231238830277,-0.4087392104635126,0.8880099171457192,2.1661402528751275,0,True,False,True,False,False,False,False,False,False,False,False,False
0,1.4091947966812164,-1.181509526332002,3,3,1,-0.7448607543001154,-0.38594003670065113,-0.6814231238830277,-0.6888270579452038,-0.42795589382426164,0.8581154418395661,0,False,False,True,False,False,True,False,True,False,False,True,False
0,-0.4050922560222608,-0.5614015154017166,2,1,1,-1.023354979742382,-0.9243053505323324,-0.6814231238830277,-0.4087392104635126,-0.6004438356152024,0.686668352875524,1,True,False,False,False,False,True,False,False,True,False,False,False
0,-0.4050922560222608,-0.9334663219598879,5,4,0,-1.023354979742382,-0.9243053505323324,-0.6814231238830277,-1.2490027529085863,-0.27376524264046453,1.0113756524748843,0,True,False,False,False,True,True,False,True,False,False,False,False
0,0.9224000519520924,-0.31335831102960243,5,2,0,0.647610372911217,1.767521218626074,2.097327215609192,1.8319635693900174,-0.5204702845345399,-1.7203343418890245,0,False,False,True,False,False,True,False,False,False,False,True,False
0,-0.4050922560222608,-0.9334663219598879,2,1,1,0.647610372911217,-0.38594003670065113,-0.3340793314465002,-0.6888270579452038,-1.0375229348375397,-0.6125014237677745,1,True,False,True,False,False,True,False,False,True,False,True,False
0,-0.07051251890273962,-0.5614015154017166,4,7,0,-1.3018492051846484,0.15242527713103016,1.7499834231726645,-0.4087392104635126,0.8503873982568718,-1.348468307846767,0,False,False,True,False,False,False,False,False,False,False,False,False
